taxonID	nameID	status	remarks
827629	100806	synonym	
469611	100808	synonym	
315909	100809	synonym	
275567	100811	synonym	
101927	100812	synonym	
100849	100824	synonym	
161291	100826	synonym	
812029	100828	synonym	
327217	100829	synonym	
338151	100832	synonym	
802283	100834	synonym	
431418	100835	synonym	
336270	100836	synonym	
812656	100839	synonym	
811632	100848	synonym	
266430	100850	synonym	
827190	100856	synonym	
122487	100857	synonym	
338261	100858	synonym	
324869	100861	synonym	
324868	100863	synonym	
298405	100864	synonym	
298405	100865	synonym	
324810	100866	synonym	
154464	100868	synonym	
474675	100869	synonym	
827382	100870	synonym	
812042	100873	synonym	
338155	100875	synonym	
811616	100876	synonym	
100849	100877	synonym	
531516	100878	synonym	
812037	100880	synonym	
543135	100881	synonym	
543135	100882	synonym	
811631	100885	synonym	
324800	100888	synonym	
318040	100890	synonym	
298786	100893	synonym	
484290	100894	synonym	
316850	100895	synonym	
812041	100896	synonym	
504919	100897	synonym	
414467	100898	synonym	
535127	100900	synonym	
374062	100904	synonym	
180861	100906	synonym	
297422	100907	synonym	
414441	100908	synonym	
100849	100910	synonym	
266430	100912	synonym	
812029	100916	synonym	
252296	100917	synonym	
318068	100918	synonym	
338261	100919	synonym	
318040	100920	synonym	
812039	100922	synonym	
281625	100924	synonym	
100902	100925	synonym	
812268	100931	synonym	
563401	100936	synonym	
225686	100937	synonym	
321783	100938	synonym	
414467	100943	synonym	
246562	100945	synonym	
414296	100946	synonym	
322113	100948	synonym	
584535	100949	synonym	
360575	100950	synonym	
561896	100951	synonym	
531523	100952	synonym	
271507	100953	synonym	
292521	100960	synonym	
488116	100962	synonym	
812646	100963	synonym	
121352	100966	synonym	
355876	100967	synonym	
812111	100970	synonym	
122972	100977	synonym	
414466	100978	synonym	
246562	100979	synonym	
122972	100980	synonym	
283487	100981	synonym	
246294	100984	synonym	
120231	100987	synonym	
561998	100988	synonym	
322837	100989	synonym	
324810	100990	synonym	
299348	101000	synonym	
265153	101001	synonym	
163056	101003	synonym	
202776	101010	synonym	
811631	101011	synonym	
543133	101013	synonym	
132931	101014	synonym	
280854	101068	synonym	
319152	101082	synonym	
141317	101084	synonym	
290029	101087	synonym	
456464	101099	synonym	
467852	101103	synonym	
252156	101113	synonym	
257233	101116	synonym	
100243	101118	synonym	
297676	101121	synonym	
297664	101178	synonym	
439980	101218	synonym	
279983	101222	synonym	
112012	101228	synonym	
301232	101233	synonym	
366470	101262	synonym	
224093	101263	synonym	
415474	101282	synonym	
331145	101307	synonym	
321139	101308	synonym	
462456	101312	synonym	
255115	101320	synonym	
440805	101328	synonym	
355879	101333	synonym	
502657	101334	synonym	
111287	101352	synonym	
439980	101363	synonym	
231569	101388	synonym	
262443	101389	synonym	
301156	101394	synonym	
100238	101405	synonym	
111283	101419	synonym	
306966	101467	synonym	
551499	101469	synonym	
827303	101470	synonym	
109938	101480	synonym	
460535	101485	synonym	
438178	101487	synonym	
289763	101496	synonym	
811614	101497	synonym	
822015	101500	synonym	
297627	101529	synonym	
115739	101530	synonym	
314288	101536	synonym	
262443	101542	synonym	
813398	101547	synonym	
190066	101556	synonym	
248044	101569	synonym	
111242	101570	synonym	
812037	101572	synonym	
245934	101583	synonym	
164737	101599	synonym	
298779	101636	synonym	
808151	101638	synonym	
235919	101643	synonym	
104373	101644	synonym	
307892	101660	synonym	
237384	101676	synonym	
516948	101683	synonym	
322837	101684	synonym	
818027	101718	synonym	
324810	101719	synonym	
102294	101720	synonym	
510849	101722	synonym	
228258	101723	synonym	
228729	101725	synonym	
144769	101726	synonym	
811535	101727	synonym	
473348	101728	synonym	
445239	101729	synonym	
830587	101730	synonym	
204964	101739	synonym	
805619	101742	synonym	
187860	101744	synonym	
822510	101750	synonym	
313812	101755	synonym	
822339	101756	synonym	
822394	101757	synonym	
335123	101758	synonym	
822337	101760	synonym	
355585	101775	synonym	
271229	101787	synonym	
317697	101788	synonym	
803407	101789	synonym	
552687	101790	synonym	
100849	101812	synonym	
119294	101835	synonym	
520872	101878	synonym	
327257	101906	synonym	
296333	101914	synonym	
335815	101915	synonym	
315905	101916	synonym	
431660	101917	synonym	
101927	101920	synonym	
183541	101922	synonym	
414466	101926	synonym	
100964	101928	synonym	
296052	101929	synonym	
262335	101935	synonym	
804800	101944	synonym	
543135	101949	synonym	
312971	101950	synonym	
120231	101975	synonym	
235887	101980	synonym	
305986	101983	synonym	
306415	101998	synonym	
493343	102002	synonym	
266430	102008	synonym	
305993	102018	synonym	
102022	102021	synonym	
252296	102053	synonym	
335400	102059	synonym	
334664	102061	synonym	
282090	102065	synonym	
414441	102069	synonym	
329218	102078	synonym	
321885	102093	synonym	
487337	102103	synonym	
293921	102106	synonym	
414467	102118	synonym	
337686	102121	synonym	
804800	102126	synonym	
510660	102129	synonym	
550543	102131	synonym	
140983	102136	synonym	
311332	102139	synonym	
329010	102142	synonym	
241014	102145	synonym	
443390	102148	synonym	
371320	102150	synonym	
100232	102152	synonym	
120520	102153	synonym	
325880	102154	synonym	
315905	102160	synonym	
241014	102161	synonym	
104553	102162	synonym	
201199	102163	synonym	
164035	102166	synonym	
569187	102168	synonym	
325880	102171	synonym	
235778	102179	synonym	
439062	102180	synonym	
193557	102181	synonym	
193557	102183	synonym	
104373	102185	synonym	
490442	102186	synonym	
321219	102190	synonym	
235778	102191	synonym	
185937	102193	synonym	
302445	102196	synonym	
210287	102210	synonym	
299971	102222	synonym	
161267	102231	synonym	
817144	102236	synonym	
144769	102238	synonym	
144194	102240	synonym	
120542	102244	synonym	
356826	102246	synonym	
225686	102250	synonym	
332103	102251	synonym	
113516	102253	synonym	
331394	102254	synonym	
119873	102256	synonym	
337373	102260	synonym	
624025	102261	synonym	
543137	102264	synonym	
100991	102265	synonym	
339681	102267	synonym	
336178	102271	synonym	
531523	102273	synonym	
225686	102274	synonym	
355910	102276	synonym	
324821	102277	synonym	
317697	102278	synonym	
296052	102279	synonym	
340195	102283	synonym	
298481	102284	synonym	
121361	102286	synonym	
132977	102288	synonym	
812357	102290	synonym	
286462	102291	synonym	
518932	102292	synonym	
