taxonID	nameID	status	remarks
149894	118639	orthographic variant	
335064	118640	orthographic variant	
543186	118664	orthographic variant	
549528	118669	orthographic variant	
305071	118682	orthographic variant	
627733	118683	orthographic variant	
535757	118685	orthographic variant	
546378	118913	orthographic variant	
233635	118915	orthographic variant	
293335	118926	orthographic variant	
256842	118697	orthographic variant	
250717	118701	orthographic variant	
535565	118709	orthographic variant	
334717	118717	orthographic variant	
514518	118726	orthographic variant	
185935	118741	orthographic variant	
170533	118744	orthographic variant	
151393	118753	orthographic variant	
290149	118771	orthographic variant	
300485	118788	orthographic variant	
286185	118794	orthographic variant	
528895	118796	orthographic variant	
238506	118820	orthographic variant	
168423	118823	orthographic variant	
300507	118832	orthographic variant	
200853	118833	orthographic variant	
303093	118837	orthographic variant	
213947	118838	orthographic variant	
189809	118840	orthographic variant	
260539	118845	orthographic variant	
317122	118850	orthographic variant	
299068	118852	orthographic variant	
317123	118853	orthographic variant	
621897	118862	orthographic variant	
251493	118867	orthographic variant	
581723	118874	orthographic variant	
317626	118884	orthographic variant	
209509	118885	orthographic variant	
535812	118931	orthographic variant	
153816	119102	orthographic variant	
306195	119115	orthographic variant	
340363	119132	orthographic variant	
503327	118944	orthographic variant	
193729	118952	orthographic variant	
535791	118954	orthographic variant	
315469	118955	orthographic variant	
535296	118961	orthographic variant	
320345	118962	orthographic variant	
334754	118963	orthographic variant	
316881	118964	orthographic variant	
234428	119003	orthographic variant	
140835	119005	orthographic variant	
628758	119012	orthographic variant	
296718	119026	orthographic variant	
296839	119027	orthographic variant	
265844	119030	orthographic variant	
244572	119039	orthographic variant	
326492	119040	orthographic variant	
544804	119061	orthographic variant	
247305	119065	orthographic variant	
223387	119071	orthographic variant	
135444	119072	orthographic variant	
245501	119073	orthographic variant	
288185	119076	orthographic variant	
627216	119085	orthographic variant	
216771	119088	orthographic variant	
322868	119093	orthographic variant	
535148	119094	orthographic variant	
535382	119150	orthographic variant	
300654	119158	orthographic variant	
164621	119164	orthographic variant	
284380	119331	orthographic variant	
296847	119335	orthographic variant	
161024	119336	orthographic variant	
145680	119349	orthographic variant	
300742	119356	orthographic variant	
300743	119357	orthographic variant	
342223	119171	orthographic variant	
623455	119178	orthographic variant	
433385	119192	orthographic variant	
294210	119196	orthographic variant	
225101	119199	orthographic variant	
312932	119240	orthographic variant	
307107	119247	orthographic variant	
214666	119248	orthographic variant	
633970	119249	orthographic variant	
118442	119251	orthographic variant	
175764	119252	orthographic variant	
185199	119261	orthographic variant	
293380	119266	orthographic variant	
271343	119269	orthographic variant	
300698	119274	orthographic variant	
291785	119279	orthographic variant	
560443	119284	orthographic variant	
533810	119286	orthographic variant	
535193	119292	orthographic variant	
424997	119301	orthographic variant	
306314	119306	orthographic variant	
535787	119311	orthographic variant	
164457	119322	orthographic variant	
254005	119374	orthographic variant	
274717	119375	orthographic variant	
177655	119377	orthographic variant	
184552	119381	orthographic variant	
275224	119391	orthographic variant	
330065	119394	orthographic variant	
300256	119406	orthographic variant	
345767	119423	orthographic variant	
300782	119427	orthographic variant	
188608	119436	orthographic variant	
535319	119457	orthographic variant	
221919	119472	orthographic variant	
300800	119476	orthographic variant	
631409	119477	orthographic variant	
146153	119480	orthographic variant	
294269	119484	orthographic variant	
172294	119487	orthographic variant	
631565	119496	orthographic variant	
567640	119500	orthographic variant	
632167	119509	orthographic variant	
288293	119522	orthographic variant	
104019	119526	orthographic variant	
278884	119543	orthographic variant	
318441	119548	orthographic variant	
292859	119556	orthographic variant	
293401	119569	orthographic variant	
300844	119574	orthographic variant	
327909	119577	orthographic variant	
333935	119578	orthographic variant	
